#### pytwalk: twalk Output, finished: 2024.04.19:11:27:13
#"$g$", "$b$", "Energy"
7.90925438630532 2.58251389982267 3540.10624781341
7.90925438630532 2.58251389982267 3540.10624781341
7.90925438630532 2.58251389982267 3540.10624781341
7.90925438630532 2.58251389982267 3540.10624781341
11.2864358226421 0.765336001038131 1592.89194111855
11.2864358226421 0.765336001038131 1592.89194111855
11.2864358226421 0.765336001038131 1592.89194111855
11.2864358226421 0.765336001038131 1592.89194111855
11.2864358226421 0.765336001038131 1592.89194111855
11.2864358226421 0.765336001038131 1592.89194111855
11.2864358226421 0.765336001038131 1592.89194111855
11.2864358226421 0.765336001038131 1592.89194111855
11.2864358226421 0.765336001038131 1592.89194111855
7.8023087962493 1.40689888037731 1162.99264653315
7.8023087962493 1.40689888037731 1162.99264653315
7.8023087962493 1.40689888037731 1162.99264653315
7.8023087962493 1.40689888037731 1162.99264653315
7.8023087962493 1.40689888037731 1162.99264653315
7.8023087962493 1.40689888037731 1162.99264653315
7.8023087962493 1.40689888037731 1162.99264653315
7.8023087962493 1.40689888037731 1162.99264653315
7.8023087962493 1.40689888037731 1162.99264653315
7.8023087962493 1.40689888037731 1162.99264653315
7.8023087962493 1.40689888037731 1162.99264653315
7.8023087962493 1.40689888037731 1162.99264653315
7.8023087962493 1.40689888037731 1162.99264653315
7.8023087962493 1.40689888037731 1162.99264653315
7.8023087962493 1.40689888037731 1162.99264653315
7.8023087962493 1.40689888037731 1162.99264653315
7.8023087962493 1.40689888037731 1162.99264653315
7.56780603669634 1.2222971965579 987.686989755231
7.56780603669634 1.2222971965579 987.686989755231
7.56780603669634 1.2222971965579 987.686989755231
7.56780603669634 1.2222971965579 987.686989755231
7.56780603669634 1.2222971965579 987.686989755231
8.35179031294769 1.11974613334662 294.043336423547
8.35179031294769 1.11974613334662 294.043336423547
8.35179031294769 1.11974613334662 294.043336423547
8.35179031294769 1.11974613334662 294.043336423547
8.35179031294769 1.11974613334662 294.043336423547
8.35179031294769 1.11974613334662 294.043336423547
8.35179031294769 1.11974613334662 294.043336423547
8.35179031294769 1.11974613334662 294.043336423547
8.35179031294769 1.11974613334662 294.043336423547
8.35179031294769 1.11974613334662 294.043336423547
8.35179031294769 1.11974613334662 294.043336423547
8.65773174851035 1.19952219345511 253.314548492849
8.65773174851035 1.19952219345511 253.314548492849
8.65773174851035 1.19952219345511 253.314548492849
8.65773174851035 1.19952219345511 253.314548492849
9.07090462934326 0.60828558377217 194.413098300795
9.00539562234081 0.665317841578544 88.4042565765894
9.00539562234081 0.665317841578544 88.4042565765894
9.00539562234081 0.665317841578544 88.4042565765894
9.00539562234081 0.665317841578544 88.4042565765894
9.00539562234081 0.665317841578544 88.4042565765894
8.79404805682118 1.03591732401206 42.8588158192747
8.79404805682118 1.03591732401206 42.8588158192747
8.79404805682118 1.03591732401206 42.8588158192747
8.79404805682118 1.03591732401206 42.8588158192747
8.79404805682118 1.03591732401206 42.8588158192747
9.06860200278554 0.743582478601774 29.8515779419196
9.06860200278554 0.743582478601774 29.8515779419196
9.06860200278554 0.743582478601774 29.8515779419196
9.06860200278554 0.743582478601774 29.8515779419196
9.07677994602923 0.806042873594457 -9.60936971359988
9.07677994602923 0.806042873594457 -9.60936971359988
9.07677994602923 0.806042873594457 -9.60936971359988
8.99469421442356 0.781962351342346 -9.66243927154931
8.99469421442356 0.781962351342346 -9.66243927154931
8.99469421442356 0.781962351342346 -9.66243927154931
9.01646326217359 0.804131498635739 -16.9985183228857
9.01646326217359 0.804131498635739 -16.9985183228857
9.01646326217359 0.804131498635739 -16.9985183228857
9.01646326217359 0.804131498635739 -16.9985183228857
8.75280369569703 0.901630791219637 -20.8461213974577
8.75280369569703 0.901630791219637 -20.8461213974577
9.00237118324866 0.809342641719145 -20.7772991807241
9.00237118324866 0.809342641719145 -20.7772991807241
9.00237118324866 0.809342641719145 -20.7772991807241
8.78762425361534 0.888754415028242 -28.0365504366186
8.78762425361534 0.888754415028242 -28.0365504366186
8.78762425361534 0.888754415028242 -28.0365504366186
8.96505912875906 0.82314035430057 -28.7367046565002
8.96505912875906 0.82314035430057 -28.7367046565002
8.94919292190395 0.840050220455109 -33.3675548185534
8.94919292190395 0.840050220455109 -33.3675548185534
8.79831719837647 0.872278837369679 -32.1312466141009
8.79831719837647 0.872278837369679 -32.1312466141009
8.96129826024268 0.837464394831089 -32.2919940072582
8.96129826024268 0.837464394831089 -32.2919940072582
8.96129826024268 0.837464394831089 -32.2919940072582
8.96129826024268 0.837464394831089 -32.2919940072582
8.96129826024268 0.837464394831089 -32.2919940072582
8.96129826024268 0.837464394831089 -32.2919940072582
8.96129826024268 0.837464394831089 -32.2919940072582
8.96129826024268 0.837464394831089 -32.2919940072582
8.96129826024268 0.837464394831089 -32.2919940072582
8.96129826024268 0.837464394831089 -32.2919940072582
8.96129826024268 0.837464394831089 -32.2919940072582
8.96129826024268 0.837464394831089 -32.2919940072582
8.87543564169996 0.87260992255179 -35.5856412228583
8.87543564169996 0.87260992255179 -35.5856412228583
8.87543564169996 0.87260992255179 -35.5856412228583
8.87543564169996 0.87260992255179 -35.5856412228583
8.89953625577279 0.870133779961205 -36.2382015447043
8.89953625577279 0.870133779961205 -36.2382015447043
8.89953625577279 0.870133779961205 -36.2382015447043
8.89953625577279 0.870133779961205 -36.2382015447043
8.89953625577279 0.870133779961205 -36.2382015447043
8.90552057861658 0.872350214704875 -36.2786304112512
8.90552057861658 0.872350214704875 -36.2786304112512
8.90552057861658 0.872350214704875 -36.2786304112512
8.90552057861658 0.872350214704875 -36.2786304112512
8.90552057861658 0.872350214704875 -36.2786304112512
8.90552057861658 0.872350214704875 -36.2786304112512
8.90552057861658 0.872350214704875 -36.2786304112512
8.90552057861658 0.872350214704875 -36.2786304112512
8.90552057861658 0.872350214704875 -36.2786304112512
8.90552057861658 0.872350214704875 -36.2786304112512
8.90897912664681 0.864260538204492 -36.3675592767638
8.90897912664681 0.864260538204492 -36.3675592767638
8.90897912664681 0.864260538204492 -36.3675592767638
8.90897912664681 0.864260538204492 -36.3675592767638
8.90897912664681 0.864260538204492 -36.3675592767638
8.90897912664681 0.864260538204492 -36.3675592767638
8.91485953798649 0.849021995992359 -35.5963731617659
8.91485953798649 0.849021995992359 -35.5963731617659
8.91497660743808 0.851203119369311 -35.7672479629048
8.91497660743808 0.851203119369311 -35.7672479629048
8.91260252198697 0.856932369272769 -36.1440150816942
8.91260252198697 0.856932369272769 -36.1440150816942
8.91069189669657 0.856777541398888 -36.1497141618636
8.91069189669657 0.856777541398888 -36.1497141618636
8.91175504454283 0.861577590894713 -36.3199698926777
8.9108340969186 0.857419566970836 -36.1773059561698
