1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
1.033244669504964491e-02,4.444777041139726381e-01,4.698287790836482003e+01
2.375650723013977145e-02,4.202212745623480905e-01,4.001593494008726992e+01
2.375650723013977145e-02,4.202212745623480905e-01,4.001593494008726992e+01
2.375650723013977145e-02,4.202212745623480905e-01,4.001593494008726992e+01
2.375650723013977145e-02,4.202212745623480905e-01,4.001593494008726992e+01
2.375650723013977145e-02,4.202212745623480905e-01,4.001593494008726992e+01
2.375650723013977145e-02,4.202212745623480905e-01,4.001593494008726992e+01
2.375650723013977145e-02,4.202212745623480905e-01,4.001593494008726992e+01
2.375650723013977145e-02,4.202212745623480905e-01,4.001593494008726992e+01
2.375650723013977145e-02,4.202212745623480905e-01,4.001593494008726992e+01
2.375650723013977145e-02,4.202212745623480905e-01,4.001593494008726992e+01
2.375650723013977145e-02,4.202212745623480905e-01,4.001593494008726992e+01
2.375650723013977145e-02,4.202212745623480905e-01,4.001593494008726992e+01
2.375650723013977145e-02,4.202212745623480905e-01,4.001593494008726992e+01
2.375650723013977145e-02,4.202212745623480905e-01,4.001593494008726992e+01
2.375650723013977145e-02,4.202212745623480905e-01,4.001593494008726992e+01
2.375650723013977145e-02,4.202212745623480905e-01,4.001593494008726992e+01
2.375650723013977145e-02,4.202212745623480905e-01,4.001593494008726992e+01
2.375650723013977145e-02,4.202212745623480905e-01,4.001593494008726992e+01
2.375650723013977145e-02,4.202212745623480905e-01,4.001593494008726992e+01
2.375650723013977145e-02,4.202212745623480905e-01,4.001593494008726992e+01
2.375650723013977145e-02,4.202212745623480905e-01,4.001593494008726992e+01
2.660157300910011985e-02,4.292337532140254597e-01,3.800775625004756364e+01
2.660157300910011985e-02,4.292337532140254597e-01,3.800775625004756364e+01
2.660157300910011985e-02,4.292337532140254597e-01,3.800775625004756364e+01
2.660157300910011985e-02,4.292337532140254597e-01,3.800775625004756364e+01
2.660157300910011985e-02,4.292337532140254597e-01,3.800775625004756364e+01
2.660157300910011985e-02,4.292337532140254597e-01,3.800775625004756364e+01
2.660157300910011985e-02,4.292337532140254597e-01,3.800775625004756364e+01
2.660157300910011985e-02,4.292337532140254597e-01,3.800775625004756364e+01
2.660157300910011985e-02,4.292337532140254597e-01,3.800775625004756364e+01
2.660157300910011985e-02,4.292337532140254597e-01,3.800775625004756364e+01
2.660157300910011985e-02,4.292337532140254597e-01,3.800775625004756364e+01
2.660157300910011985e-02,4.292337532140254597e-01,3.800775625004756364e+01
2.660157300910011985e-02,4.292337532140254597e-01,3.800775625004756364e+01
2.660157300910011985e-02,4.292337532140254597e-01,3.800775625004756364e+01
2.660157300910011985e-02,4.292337532140254597e-01,3.800775625004756364e+01
2.660157300910011985e-02,4.292337532140254597e-01,3.800775625004756364e+01
2.660157300910011985e-02,4.292337532140254597e-01,3.800775625004756364e+01
2.660157300910011985e-02,4.292337532140254597e-01,3.800775625004756364e+01
2.660157300910011985e-02,4.292337532140254597e-01,3.800775625004756364e+01
2.660157300910011985e-02,4.292337532140254597e-01,3.800775625004756364e+01
2.830709108399004012e-02,4.314138373079490774e-01,3.785739570287591960e+01
2.830709108399004012e-02,4.314138373079490774e-01,3.785739570287591960e+01
2.830709108399004012e-02,4.314138373079490774e-01,3.785739570287591960e+01
2.830709108399004012e-02,4.314138373079490774e-01,3.785739570287591960e+01
2.830709108399004012e-02,4.314138373079490774e-01,3.785739570287591960e+01
2.830709108399004012e-02,4.314138373079490774e-01,3.785739570287591960e+01
2.830709108399004012e-02,4.314138373079490774e-01,3.785739570287591960e+01
2.830709108399004012e-02,4.314138373079490774e-01,3.785739570287591960e+01
2.830709108399004012e-02,4.314138373079490774e-01,3.785739570287591960e+01
2.830709108399004012e-02,4.314138373079490774e-01,3.785739570287591960e+01
2.830709108399004012e-02,4.314138373079490774e-01,3.785739570287591960e+01
2.830709108399004012e-02,4.314138373079490774e-01,3.785739570287591960e+01
2.830709108399004012e-02,4.314138373079490774e-01,3.785739570287591960e+01
2.830709108399004012e-02,4.314138373079490774e-01,3.785739570287591960e+01
2.830709108399004012e-02,4.314138373079490774e-01,3.785739570287591960e+01
2.830709108399004012e-02,4.314138373079490774e-01,3.785739570287591960e+01
2.830709108399004012e-02,4.314138373079490774e-01,3.785739570287591960e+01
2.830709108399004012e-02,4.314138373079490774e-01,3.785739570287591960e+01
2.830709108399004012e-02,4.314138373079490774e-01,3.785739570287591960e+01
2.830709108399004012e-02,4.314138373079490774e-01,3.785739570287591960e+01
2.830709108399004012e-02,4.314138373079490774e-01,3.785739570287591960e+01
2.830709108399004012e-02,4.314138373079490774e-01,3.785739570287591960e+01
2.830709108399004012e-02,4.314138373079490774e-01,3.785739570287591960e+01
2.830709108399004012e-02,4.314138373079490774e-01,3.785739570287591960e+01
2.830709108399004012e-02,4.314138373079490774e-01,3.785739570287591960e+01
2.830709108399004012e-02,4.314138373079490774e-01,3.785739570287591960e+01
2.830709108399004012e-02,4.314138373079490774e-01,3.785739570287591960e+01
2.830709108399004012e-02,4.314138373079490774e-01,3.785739570287591960e+01
2.830709108399004012e-02,4.314138373079490774e-01,3.785739570287591960e+01
2.830709108399004012e-02,4.314138373079490774e-01,3.785739570287591960e+01
2.830709108399004012e-02,4.314138373079490774e-01,3.785739570287591960e+01
2.830709108399004012e-02,4.314138373079490774e-01,3.785739570287591960e+01
2.830709108399004012e-02,4.314138373079490774e-01,3.785739570287591960e+01
2.923053417597845302e-02,4.514219770965507417e-01,3.751169812903729905e+01
2.853447666615486003e-02,4.363405756780092126e-01,3.743898283095602153e+01
2.864955811218053081e-02,4.368632224774120498e-01,3.742237396962498508e+01
2.854407284629890962e-02,4.403756499776630973e-01,3.723067858118603368e+01
2.899949288060329686e-02,4.444065626795894453e-01,3.725568492722382530e+01
2.899949288060329686e-02,4.444065626795894453e-01,3.725568492722382530e+01
2.899949288060329686e-02,4.444065626795894453e-01,3.725568492722382530e+01
2.899949288060329686e-02,4.444065626795894453e-01,3.725568492722382530e+01
2.899949288060329686e-02,4.444065626795894453e-01,3.725568492722382530e+01
2.899949288060329686e-02,4.444065626795894453e-01,3.725568492722382530e+01
2.899949288060329686e-02,4.444065626795894453e-01,3.725568492722382530e+01
2.909569034898634721e-02,4.439484833848812984e-01,3.727784834558178773e+01
2.909569034898634721e-02,4.439484833848812984e-01,3.727784834558178773e+01
2.909569034898634721e-02,4.439484833848812984e-01,3.727784834558178773e+01
2.909569034898634721e-02,4.439484833848812984e-01,3.727784834558178773e+01
2.909569034898634721e-02,4.439484833848812984e-01,3.727784834558178773e+01
2.996418209637767907e-02,4.548579552070091125e-01,3.797421413252570233e+01
2.912748242083955733e-02,4.443478363011196253e-01,3.728479131687147685e+01
2.994368778506063811e-02,4.546005179745901126e-01,3.794607687197610346e+01
2.994368778506063811e-02,4.546005179745901126e-01,3.794607687197610346e+01
3.071344520809730569e-02,4.527870895537717266e-01,3.803492758535114149e+01
3.071344520809730569e-02,4.527870895537717266e-01,3.803492758535114149e+01
2.817422041130998242e-02,4.478869350810089078e-01,3.709144441819884719e+01
2.824286558400972494e-02,4.480224601207898893e-01,3.711183952387688834e+01
3.038282069464857266e-02,4.521465527676847285e-01,3.789106502812195032e+01
3.038282069464857266e-02,4.521465527676847285e-01,3.789106502812195032e+01
3.038282069464857266e-02,4.521465527676847285e-01,3.789106502812195032e+01
2.999518093595755081e-02,4.497685812961139118e-01,3.764030393402767771e+01
2.942570935416901137e-02,4.461891351439415399e-01,3.737257658939556393e+01
2.942570935416901137e-02,4.461891351439415399e-01,3.737257658939556393e+01
2.962241253754526252e-02,4.349314512057629312e-01,3.770248135236264631e+01
2.962241253754526252e-02,4.349314512057629312e-01,3.770248135236264631e+01
2.942345611711665032e-02,4.410594416383939453e-01,3.738283216035150502e+01
2.942345611711665032e-02,4.410594416383939453e-01,3.738283216035150502e+01
2.942345611711665032e-02,4.410594416383939453e-01,3.738283216035150502e+01
2.942345611711665032e-02,4.410594416383939453e-01,3.738283216035150502e+01
2.942345611711665032e-02,4.410594416383939453e-01,3.738283216035150502e+01
2.942345611711665032e-02,4.410594416383939453e-01,3.738283216035150502e+01
2.944624672777583149e-02,4.420011325893939413e-01,3.737014116333487834e+01
2.944624672777583149e-02,4.420011325893939413e-01,3.737014116333487834e+01
2.944624672777583149e-02,4.420011325893939413e-01,3.737014116333487834e+01
2.957240872989840355e-02,4.287613343432903346e-01,3.830165841426274653e+01
2.957240872989840355e-02,4.287613343432903346e-01,3.830165841426274653e+01
2.957240872989840355e-02,4.287613343432903346e-01,3.830165841426274653e+01
2.957240872989840355e-02,4.287613343432903346e-01,3.830165841426274653e+01
2.957240872989840355e-02,4.287613343432903346e-01,3.830165841426274653e+01
2.957240872989840355e-02,4.287613343432903346e-01,3.830165841426274653e+01
2.957240872989840355e-02,4.287613343432903346e-01,3.830165841426274653e+01
2.957240872989840355e-02,4.287613343432903346e-01,3.830165841426274653e+01
2.957240872989840355e-02,4.287613343432903346e-01,3.830165841426274653e+01
2.957240872989840355e-02,4.287613343432903346e-01,3.830165841426274653e+01
2.957240872989840355e-02,4.287613343432903346e-01,3.830165841426274653e+01
2.957240872989840355e-02,4.287613343432903346e-01,3.830165841426274653e+01
2.957240872989840355e-02,4.287613343432903346e-01,3.830165841426274653e+01
2.957240872989840355e-02,4.287613343432903346e-01,3.830165841426274653e+01
2.957240872989840355e-02,4.287613343432903346e-01,3.830165841426274653e+01
2.957240872989840355e-02,4.287613343432903346e-01,3.830165841426274653e+01
3.004071935610891711e-02,4.379605080131780404e-01,3.759967784784508638e+01
3.004071935610891711e-02,4.379605080131780404e-01,3.759967784784508638e+01
2.450453175649251053e-02,4.606935804048397642e-01,3.654516705103824847e+01
2.450453175649251053e-02,4.606935804048397642e-01,3.654516705103824847e+01
2.450453175649251053e-02,4.606935804048397642e-01,3.654516705103824847e+01
2.450453175649251053e-02,4.606935804048397642e-01,3.654516705103824847e+01
2.450453175649251053e-02,4.606935804048397642e-01,3.654516705103824847e+01
2.450453175649251053e-02,4.606935804048397642e-01,3.654516705103824847e+01
2.450453175649251053e-02,4.606935804048397642e-01,3.654516705103824847e+01
2.450453175649251053e-02,4.606935804048397642e-01,3.654516705103824847e+01
2.185156579707625904e-02,4.634842149531681055e-01,3.569772338921857369e+01
2.185156579707625904e-02,4.634842149531681055e-01,3.569772338921857369e+01
2.185156579707625904e-02,4.634842149531681055e-01,3.569772338921857369e+01
2.185156579707625904e-02,4.634842149531681055e-01,3.569772338921857369e+01
2.185156579707625904e-02,4.634842149531681055e-01,3.569772338921857369e+01
2.185156579707625904e-02,4.634842149531681055e-01,3.569772338921857369e+01
2.185156579707625904e-02,4.634842149531681055e-01,3.569772338921857369e+01
2.185156579707625904e-02,4.634842149531681055e-01,3.569772338921857369e+01
2.185156579707625904e-02,4.634842149531681055e-01,3.569772338921857369e+01
2.185156579707625904e-02,4.634842149531681055e-01,3.569772338921857369e+01
2.185156579707625904e-02,4.634842149531681055e-01,3.569772338921857369e+01
2.185156579707625904e-02,4.634842149531681055e-01,3.569772338921857369e+01
2.185156579707625904e-02,4.634842149531681055e-01,3.569772338921857369e+01
2.185156579707625904e-02,4.634842149531681055e-01,3.569772338921857369e+01
2.185156579707625904e-02,4.634842149531681055e-01,3.569772338921857369e+01
