#### pytwalk: twalk Output, finished: 2024.04.29:22:41:17
#"$g$", "$b$", "Energy"
7.93706834732254 5.22492820649738 7648.24529749791
9.30582186207345 12.5115906680629 7327.80861094871
9.30582186207345 12.5115906680629 7327.80861094871
9.30582186207345 12.5115906680629 7327.80861094871
10.5937751252933 30.7378247737591 6297.53277684989
10.5937751252933 30.7378247737591 6297.53277684989
10.5937751252933 30.7378247737591 6297.53277684989
10.5937751252933 30.7378247737591 6297.53277684989
10.5937751252933 30.7378247737591 6297.53277684989
10.5937751252933 30.7378247737591 6297.53277684989
10.5937751252933 30.7378247737591 6297.53277684989
10.5937751252933 30.7378247737591 6297.53277684989
10.5937751252933 30.7378247737591 6297.53277684989
10.5937751252933 30.7378247737591 6297.53277684989
10.5937751252933 30.7378247737591 6297.53277684989
10.5937751252933 30.7378247737591 6297.53277684989
10.5937751252933 30.7378247737591 6297.53277684989
10.5937751252933 30.7378247737591 6297.53277684989
10.5937751252933 30.7378247737591 6297.53277684989
10.5937751252933 30.7378247737591 6297.53277684989
10.5937751252933 30.7378247737591 6297.53277684989
10.5937751252933 30.7378247737591 6297.53277684989
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
13.4836639133209 2.04558275878774 -10.0085977059018
12.6808040178295 2.00341681523062 -14.9690694749609
12.6808040178295 2.00341681523062 -14.9690694749609
12.6808040178295 2.00341681523062 -14.9690694749609
12.6808040178295 2.00341681523062 -14.9690694749609
12.6808040178295 2.00341681523062 -14.9690694749609
12.6808040178295 2.00341681523062 -14.9690694749609
12.6808040178295 2.00341681523062 -14.9690694749609
12.6808040178295 2.00341681523062 -14.9690694749609
12.6808040178295 2.00341681523062 -14.9690694749609
12.6808040178295 2.00341681523062 -14.9690694749609
12.6808040178295 2.00341681523062 -14.9690694749609
12.6808040178295 2.00341681523062 -14.9690694749609
12.6808040178295 2.00341681523062 -14.9690694749609
12.6808040178295 2.00341681523062 -14.9690694749609
12.6808040178295 2.00341681523062 -14.9690694749609
12.6808040178295 2.00341681523062 -14.9690694749609
12.6808040178295 2.00341681523062 -14.9690694749609
12.6808040178295 2.00341681523062 -14.9690694749609
12.6808040178295 2.00341681523062 -14.9690694749609
12.6808040178295 2.00341681523062 -14.9690694749609
12.6808040178295 2.00341681523062 -14.9690694749609
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
12.6115572426646 2.01387294936555 -16.1753214203461
